Iteration,c_2,c_3,c_4,c_5,n,L,mu,kappa,phi
1,id_matrix,c_matrix,5,100,30,1.0,0.5
2,id_matrix,c_matrix,5,100,30,1.0,0.5
3,id_matrix,c_matrix,5,100,30,1.0,0.5
4,id_matrix,c_matrix,5,100,30,1.0,0.5
5,id_matrix,c_matrix,5,100,30,1.0,0.5
6,id_matrix,c_matrix,5,100,30,1.0,0.5
7,id_matrix,c_matrix,5,100,30,1.0,0.5
8,id_matrix,c_matrix,5,100,30,1.0,0.5
9,id_matrix,c_matrix,5,100,30,1.0,0.5
10,id_matrix,c_matrix,5,100,30,1.0,0.5
11,id_matrix,c_matrix,5,100,30,1.0,0.5
12,id_matrix,c_matrix,5,100,30,1.0,0.5
13,id_matrix,c_matrix,5,100,30,1.0,0.5
14,id_matrix,c_matrix,5,100,30,1.0,0.5
15,id_matrix,c_matrix,5,100,30,1.0,0.5
16,id_matrix,c_matrix,5,100,30,1.0,0.5
17,id_matrix,c_matrix,5,100,30,1.0,0.5
18,id_matrix,c_matrix,5,100,30,1.0,0.5
19,id_matrix,c_matrix,5,100,30,1.0,0.5
20,id_matrix,c_matrix,5,100,30,1.0,0.5
21,id_matrix,c_matrix,5,100,30,1.0,0.5
22,id_matrix,c_matrix,5,100,30,1.0,0.5
23,id_matrix,c_matrix,5,100,30,1.0,0.5
24,id_matrix,c_matrix,5,100,30,1.0,0.5
25,id_matrix,c_matrix,5,100,30,1.0,0.5
26,id_matrix,c_matrix,5,100,30,1.0,0.5
27,id_matrix,c_matrix,5,100,30,1.0,0.5
28,id_matrix,c_matrix,5,100,30,1.0,0.5
29,id_matrix,c_matrix,5,100,30,1.0,0.5
30,id_matrix,c_matrix,5,100,30,1.0,0.5
31,id_matrix,c_matrix,5,100,30,1.0,0.5
32,id_matrix,c_matrix,5,100,30,1.0,0.5
33,id_matrix,c_matrix,5,100,30,1.0,0.5
34,id_matrix,c_matrix,5,100,30,1.0,0.5
35,id_matrix,c_matrix,5,100,30,1.0,0.5
36,id_matrix,c_matrix,5,100,30,1.0,0.5
37,id_matrix,c_matrix,5,100,30,1.0,0.5
38,id_matrix,c_matrix,5,100,30,1.0,0.5
39,id_matrix,c_matrix,5,100,30,1.0,0.5
40,id_matrix,c_matrix,5,100,30,1.0,0.5
41,id_matrix,c_matrix,5,100,30,1.0,0.5
42,id_matrix,c_matrix,5,100,30,1.0,0.5
43,id_matrix,c_matrix,5,100,30,1.0,0.5
44,id_matrix,c_matrix,5,100,30,1.0,0.5
45,id_matrix,c_matrix,5,100,30,1.0,0.5
46,id_matrix,c_matrix,5,100,30,1.0,0.5
47,id_matrix,c_matrix,5,100,30,1.0,0.5
48,id_matrix,c_matrix,5,100,30,1.0,0.5
49,id_matrix,c_matrix,5,100,30,1.0,0.5
50,id_matrix,c_matrix,5,100,30,1.0,0.5
51,id_matrix,c_matrix,5,100,30,1.0,0.5
52,id_matrix,c_matrix,5,100,30,1.0,0.5
53,id_matrix,c_matrix,5,100,30,1.0,0.5
54,id_matrix,c_matrix,5,100,30,1.0,0.5
55,id_matrix,c_matrix,5,100,30,1.0,0.5
56,id_matrix,c_matrix,5,100,30,1.0,0.5
57,id_matrix,c_matrix,5,100,30,1.0,0.5
58,id_matrix,c_matrix,5,100,30,1.0,0.5
59,id_matrix,c_matrix,5,100,30,1.0,0.5
60,id_matrix,c_matrix,5,100,30,1.0,0.5
61,id_matrix,c_matrix,5,100,30,1.0,0.5
62,id_matrix,c_matrix,5,100,30,1.0,0.5
63,id_matrix,c_matrix,5,100,30,1.0,0.5
64,id_matrix,c_matrix,5,100,30,1.0,0.5
65,id_matrix,c_matrix,5,100,30,1.0,0.5
66,id_matrix,c_matrix,5,100,30,1.0,0.5
67,id_matrix,c_matrix,5,100,30,1.0,0.5
68,id_matrix,c_matrix,5,100,30,1.0,0.5
69,id_matrix,c_matrix,5,100,30,1.0,0.5
70,id_matrix,c_matrix,5,100,30,1.0,0.5
71,id_matrix,c_matrix,5,100,30,1.0,0.5
72,id_matrix,c_matrix,5,100,30,1.0,0.5
73,id_matrix,c_matrix,5,100,30,1.0,0.5
74,id_matrix,c_matrix,5,100,30,1.0,0.5
75,id_matrix,c_matrix,5,100,30,1.0,0.5
76,id_matrix,c_matrix,5,100,30,1.0,0.5
77,id_matrix,c_matrix,5,100,30,1.0,0.5
78,id_matrix,c_matrix,5,100,30,1.0,0.5
79,id_matrix,c_matrix,5,100,30,1.0,0.5
80,id_matrix,c_matrix,5,100,30,1.0,0.5
81,id_matrix,c_matrix,5,100,30,1.0,0.5
82,id_matrix,c_matrix,5,100,30,1.0,0.5
83,id_matrix,c_matrix,5,100,30,1.0,0.5
84,id_matrix,c_matrix,5,100,30,1.0,0.5
85,id_matrix,c_matrix,5,100,30,1.0,0.5
86,id_matrix,c_matrix,5,100,30,1.0,0.5
87,id_matrix,c_matrix,5,100,30,1.0,0.5
88,id_matrix,c_matrix,5,100,30,1.0,0.5
89,id_matrix,c_matrix,5,100,30,1.0,0.5
90,id_matrix,c_matrix,5,100,30,1.0,0.5
91,id_matrix,c_matrix,5,100,30,1.0,0.5
92,id_matrix,c_matrix,5,100,30,1.0,0.5
93,id_matrix,c_matrix,5,100,30,1.0,0.5
94,id_matrix,c_matrix,5,100,30,1.0,0.5
95,id_matrix,c_matrix,5,100,30,1.0,0.5
96,id_matrix,c_matrix,5,100,30,1.0,0.5
97,id_matrix,c_matrix,5,100,30,1.0,0.5
98,id_matrix,c_matrix,5,100,30,1.0,0.5
99,id_matrix,c_matrix,5,100,30,1.0,0.5
100,id_matrix,c_matrix,5,100,30,1.0,0.5
101,id_matrix,c_matrix,5,100,30,1.0,0.5
102,id_matrix,c_matrix,5,100,30,1.0,0.5
103,id_matrix,c_matrix,5,100,30,1.0,0.5
104,id_matrix,c_matrix,5,100,30,1.0,0.5
105,id_matrix,c_matrix,5,100,30,1.0,0.5
106,id_matrix,c_matrix,5,100,30,1.0,0.5
107,id_matrix,c_matrix,5,100,30,1.0,0.5
108,id_matrix,c_matrix,5,100,30,1.0,0.5
109,id_matrix,c_matrix,5,100,30,1.0,0.5
110,id_matrix,c_matrix,5,100,30,1.0,0.5
111,id_matrix,c_matrix,5,100,30,1.0,0.5
112,id_matrix,c_matrix,5,100,30,1.0,0.5
113,id_matrix,c_matrix,5,100,30,1.0,0.5
114,id_matrix,c_matrix,5,100,30,1.0,0.5
115,id_matrix,c_matrix,5,100,30,1.0,0.5
116,id_matrix,c_matrix,5,100,30,1.0,0.5
117,id_matrix,c_matrix,5,100,30,1.0,0.5
118,id_matrix,c_matrix,5,100,30,1.0,0.5
119,id_matrix,c_matrix,5,100,30,1.0,0.5
120,id_matrix,c_matrix,5,100,30,1.0,0.5
121,id_matrix,c_matrix,5,100,30,1.0,0.5
122,id_matrix,c_matrix,5,100,30,1.0,0.5
123,id_matrix,c_matrix,5,100,30,1.0,0.5
124,id_matrix,c_matrix,5,100,30,1.0,0.5
125,id_matrix,c_matrix,5,100,30,1.0,0.5
126,id_matrix,c_matrix,5,100,30,1.0,0.5
127,id_matrix,c_matrix,5,100,30,1.0,0.5
128,id_matrix,c_matrix,5,100,30,1.0,0.5
129,id_matrix,c_matrix,5,100,30,1.0,0.5
130,id_matrix,c_matrix,5,100,30,1.0,0.5
131,id_matrix,c_matrix,5,100,30,1.0,0.5
132,id_matrix,c_matrix,5,100,30,1.0,0.5
133,id_matrix,c_matrix,5,100,30,1.0,0.5
134,id_matrix,c_matrix,5,100,30,1.0,0.5
135,id_matrix,c_matrix,5,100,30,1.0,0.5
136,id_matrix,c_matrix,5,100,30,1.0,0.5
137,id_matrix,c_matrix,5,100,30,1.0,0.5
138,id_matrix,c_matrix,5,100,30,1.0,0.5
139,id_matrix,c_matrix,5,100,30,1.0,0.5
140,id_matrix,c_matrix,5,100,30,1.0,0.5
141,id_matrix,c_matrix,5,100,30,1.0,0.5
142,id_matrix,c_matrix,5,100,30,1.0,0.5
143,id_matrix,c_matrix,5,100,30,1.0,0.5
144,id_matrix,c_matrix,5,100,30,1.0,0.5
145,id_matrix,c_matrix,5,100,30,1.0,0.5
146,id_matrix,c_matrix,5,100,30,1.0,0.5
147,id_matrix,c_matrix,5,100,30,1.0,0.5
148,id_matrix,c_matrix,5,100,30,1.0,0.5
149,id_matrix,c_matrix,5,100,30,1.0,0.5
150,id_matrix,c_matrix,5,100,30,1.0,0.5
151,id_matrix,c_matrix,5,100,30,1.0,0.5
152,id_matrix,c_matrix,5,100,30,1.0,0.5
153,id_matrix,c_matrix,5,100,30,1.0,0.5
154,id_matrix,c_matrix,5,100,30,1.0,0.5
155,id_matrix,c_matrix,5,100,30,1.0,0.5
156,id_matrix,c_matrix,5,100,30,1.0,0.5
157,id_matrix,c_matrix,5,100,30,1.0,0.5
158,id_matrix,c_matrix,5,100,30,1.0,0.5
159,id_matrix,c_matrix,5,100,30,1.0,0.5
160,id_matrix,c_matrix,5,100,30,1.0,0.5
161,id_matrix,c_matrix,5,100,30,1.0,0.5
162,id_matrix,c_matrix,5,100,30,1.0,0.5
163,id_matrix,c_matrix,5,100,30,1.0,0.5
164,id_matrix,c_matrix,5,100,30,1.0,0.5
165,id_matrix,c_matrix,5,100,30,1.0,0.5
166,id_matrix,c_matrix,5,100,30,1.0,0.5
167,id_matrix,c_matrix,5,100,30,1.0,0.5
168,id_matrix,c_matrix,5,100,30,1.0,0.5
169,id_matrix,c_matrix,5,100,30,1.0,0.5
170,id_matrix,c_matrix,5,100,30,1.0,0.5
171,id_matrix,c_matrix,5,100,30,1.0,0.5
172,id_matrix,c_matrix,5,100,30,1.0,0.5
173,id_matrix,c_matrix,5,100,30,1.0,0.5
174,id_matrix,c_matrix,5,100,30,1.0,0.5
175,id_matrix,c_matrix,5,100,30,1.0,0.5
176,id_matrix,c_matrix,5,100,30,1.0,0.5
177,id_matrix,c_matrix,5,100,30,1.0,0.5
178,id_matrix,c_matrix,5,100,30,1.0,0.5
179,id_matrix,c_matrix,5,100,30,1.0,0.5
180,id_matrix,c_matrix,5,100,30,1.0,0.5
181,id_matrix,c_matrix,5,100,30,1.0,0.5
182,id_matrix,c_matrix,5,100,30,1.0,0.5
183,id_matrix,c_matrix,5,100,30,1.0,0.5
184,id_matrix,c_matrix,5,100,30,1.0,0.5
185,id_matrix,c_matrix,5,100,30,1.0,0.5
186,id_matrix,c_matrix,5,100,30,1.0,0.5
187,id_matrix,c_matrix,5,100,30,1.0,0.5
188,id_matrix,c_matrix,5,100,30,1.0,0.5
189,id_matrix,c_matrix,5,100,30,1.0,0.5
190,id_matrix,c_matrix,5,100,30,1.0,0.5
191,id_matrix,c_matrix,5,100,30,1.0,0.5
192,id_matrix,c_matrix,5,100,30,1.0,0.5
193,id_matrix,c_matrix,5,100,30,1.0,0.5
194,id_matrix,c_matrix,5,100,30,1.0,0.5
195,id_matrix,c_matrix,5,100,30,1.0,0.5
196,id_matrix,c_matrix,5,100,30,1.0,0.5
197,id_matrix,c_matrix,5,100,30,1.0,0.5
198,id_matrix,c_matrix,5,100,30,1.0,0.5
199,id_matrix,c_matrix,5,100,30,1.0,0.5
200,id_matrix,c_matrix,5,100,30,1.0,0.5
201,id_matrix,c_matrix,5,100,30,1.0,0.5
202,id_matrix,c_matrix,5,100,30,1.0,0.5
203,id_matrix,c_matrix,5,100,30,1.0,0.5
204,id_matrix,c_matrix,5,100,30,1.0,0.5
205,id_matrix,c_matrix,5,100,30,1.0,0.5
206,id_matrix,c_matrix,5,100,30,1.0,0.5
207,id_matrix,c_matrix,5,100,30,1.0,0.5
208,id_matrix,c_matrix,5,100,30,1.0,0.5
209,id_matrix,c_matrix,5,100,30,1.0,0.5
210,id_matrix,c_matrix,5,100,30,1.0,0.5
211,id_matrix,c_matrix,5,100,30,1.0,0.5
212,id_matrix,c_matrix,5,100,30,1.0,0.5
213,id_matrix,c_matrix,5,100,30,1.0,0.5
214,id_matrix,c_matrix,5,100,30,1.0,0.5
215,id_matrix,c_matrix,5,100,30,1.0,0.5
216,id_matrix,c_matrix,5,100,30,1.0,0.5
217,id_matrix,c_matrix,5,100,30,1.0,0.5
218,id_matrix,c_matrix,5,100,30,1.0,0.5
219,id_matrix,c_matrix,5,100,30,1.0,0.5
220,id_matrix,c_matrix,5,100,30,1.0,0.5
221,id_matrix,c_matrix,5,100,30,1.0,0.5
222,id_matrix,c_matrix,5,100,30,1.0,0.5
223,id_matrix,c_matrix,5,100,30,1.0,0.5
224,id_matrix,c_matrix,5,100,30,1.0,0.5
225,id_matrix,c_matrix,5,100,30,1.0,0.5
226,id_matrix,c_matrix,5,100,30,1.0,0.5
227,id_matrix,c_matrix,5,100,30,1.0,0.5
228,id_matrix,c_matrix,5,100,30,1.0,0.5
229,id_matrix,c_matrix,5,100,30,1.0,0.5
230,id_matrix,c_matrix,5,100,30,1.0,0.5
231,id_matrix,c_matrix,5,100,30,1.0,0.5
232,id_matrix,c_matrix,5,100,30,1.0,0.5
233,id_matrix,c_matrix,5,100,30,1.0,0.5
234,id_matrix,c_matrix,5,100,30,1.0,0.5
235,id_matrix,c_matrix,5,100,30,1.0,0.5
236,id_matrix,c_matrix,5,100,30,1.0,0.5
237,id_matrix,c_matrix,5,100,30,1.0,0.5
238,id_matrix,c_matrix,5,100,30,1.0,0.5
239,id_matrix,c_matrix,5,100,30,1.0,0.5
240,id_matrix,c_matrix,5,100,30,1.0,0.5
241,id_matrix,c_matrix,5,100,30,1.0,0.5
242,id_matrix,c_matrix,5,100,30,1.0,0.5
243,id_matrix,c_matrix,5,100,30,1.0,0.5
244,id_matrix,c_matrix,5,100,30,1.0,0.5
245,id_matrix,c_matrix,5,100,30,1.0,0.5
246,id_matrix,c_matrix,5,100,30,1.0,0.5
247,id_matrix,c_matrix,5,100,30,1.0,0.5
248,id_matrix,c_matrix,5,100,30,1.0,0.5
249,id_matrix,c_matrix,5,100,30,1.0,0.5
250,id_matrix,c_matrix,5,100,30,1.0,0.5
251,id_matrix,c_matrix,5,100,30,1.0,0.5
252,id_matrix,c_matrix,5,100,30,1.0,0.5
253,id_matrix,c_matrix,5,100,30,1.0,0.5
254,id_matrix,c_matrix,5,100,30,1.0,0.5
255,id_matrix,c_matrix,5,100,30,1.0,0.5
256,id_matrix,c_matrix,5,100,30,1.0,0.5
257,id_matrix,c_matrix,5,100,30,1.0,0.5
258,id_matrix,c_matrix,5,100,30,1.0,0.5
259,id_matrix,c_matrix,5,100,30,1.0,0.5
260,id_matrix,c_matrix,5,100,30,1.0,0.5
261,id_matrix,c_matrix,5,100,30,1.0,0.5
262,id_matrix,c_matrix,5,100,30,1.0,0.5
263,id_matrix,c_matrix,5,100,30,1.0,0.5
264,id_matrix,c_matrix,5,100,30,1.0,0.5
265,id_matrix,c_matrix,5,100,30,1.0,0.5
266,id_matrix,c_matrix,5,100,30,1.0,0.5
267,id_matrix,c_matrix,5,100,30,1.0,0.5
268,id_matrix,c_matrix,5,100,30,1.0,0.5
269,id_matrix,c_matrix,5,100,30,1.0,0.5
270,id_matrix,c_matrix,5,100,30,1.0,0.5
271,id_matrix,c_matrix,5,100,30,1.0,0.5
272,id_matrix,c_matrix,5,100,30,1.0,0.5
273,id_matrix,c_matrix,5,100,30,1.0,0.5
274,id_matrix,c_matrix,5,100,30,1.0,0.5
275,id_matrix,c_matrix,5,100,30,1.0,0.5
276,id_matrix,c_matrix,5,100,30,1.0,0.5
277,id_matrix,c_matrix,5,100,30,1.0,0.5
278,id_matrix,c_matrix,5,100,30,1.0,0.5
279,id_matrix,c_matrix,5,100,30,1.0,0.5
280,id_matrix,c_matrix,5,100,30,1.0,0.5
281,id_matrix,c_matrix,5,100,30,1.0,0.5
282,id_matrix,c_matrix,5,100,30,1.0,0.5
283,id_matrix,c_matrix,5,100,30,1.0,0.5
284,id_matrix,c_matrix,5,100,30,1.0,0.5
285,id_matrix,c_matrix,5,100,30,1.0,0.5
286,id_matrix,c_matrix,5,100,30,1.0,0.5
287,id_matrix,c_matrix,5,100,30,1.0,0.5
288,id_matrix,c_matrix,5,100,30,1.0,0.5
289,id_matrix,c_matrix,5,100,30,1.0,0.5
290,id_matrix,c_matrix,5,100,30,1.0,0.5
291,id_matrix,c_matrix,5,100,30,1.0,0.5
292,id_matrix,c_matrix,5,100,30,1.0,0.5
293,id_matrix,c_matrix,5,100,30,1.0,0.5
294,id_matrix,c_matrix,5,100,30,1.0,0.5
295,id_matrix,c_matrix,5,100,30,1.0,0.5
296,id_matrix,c_matrix,5,100,30,1.0,0.5
297,id_matrix,c_matrix,5,100,30,1.0,0.5
298,id_matrix,c_matrix,5,100,30,1.0,0.5
299,id_matrix,c_matrix,5,100,30,1.0,0.5
300,id_matrix,c_matrix,5,100,30,1.0,0.5
301,id_matrix,c_matrix,5,100,30,1.0,0.5
302,id_matrix,c_matrix,5,100,30,1.0,0.5
303,id_matrix,c_matrix,5,100,30,1.0,0.5
304,id_matrix,c_matrix,5,100,30,1.0,0.5
305,id_matrix,c_matrix,5,100,30,1.0,0.5
306,id_matrix,c_matrix,5,100,30,1.0,0.5
307,id_matrix,c_matrix,5,100,30,1.0,0.5
308,id_matrix,c_matrix,5,100,30,1.0,0.5
309,id_matrix,c_matrix,5,100,30,1.0,0.5
310,id_matrix,c_matrix,5,100,30,1.0,0.5
311,id_matrix,c_matrix,5,100,30,1.0,0.5
312,id_matrix,c_matrix,5,100,30,1.0,0.5
313,id_matrix,c_matrix,5,100,30,1.0,0.5
314,id_matrix,c_matrix,5,100,30,1.0,0.5
315,id_matrix,c_matrix,5,100,30,1.0,0.5
316,id_matrix,c_matrix,5,100,30,1.0,0.5
317,id_matrix,c_matrix,5,100,30,1.0,0.5
318,id_matrix,c_matrix,5,100,30,1.0,0.5
319,id_matrix,c_matrix,5,100,30,1.0,0.5
320,id_matrix,c_matrix,5,100,30,1.0,0.5
321,id_matrix,c_matrix,5,100,30,1.0,0.5
322,id_matrix,c_matrix,5,100,30,1.0,0.5
323,id_matrix,c_matrix,5,100,30,1.0,0.5
324,id_matrix,c_matrix,5,100,30,1.0,0.5
325,id_matrix,c_matrix,5,100,30,1.0,0.5
326,id_matrix,c_matrix,5,100,30,1.0,0.5
327,id_matrix,c_matrix,5,100,30,1.0,0.5
328,id_matrix,c_matrix,5,100,30,1.0,0.5
329,id_matrix,c_matrix,5,100,30,1.0,0.5
330,id_matrix,c_matrix,5,100,30,1.0,0.5
331,id_matrix,c_matrix,5,100,30,1.0,0.5
332,id_matrix,c_matrix,5,100,30,1.0,0.5
333,id_matrix,c_matrix,5,100,30,1.0,0.5
334,id_matrix,c_matrix,5,100,30,1.0,0.5
